Call ID,Lead ID,Call Datetime,Call Outcome,Contract Renewal Date
1,1001,01/01/2021 13:37:00,Hung up,
2,1002,01/01/2021 14:24:00,Wrong number,
3,1003,03/01/2021 13:37:00,Decision maker unavailable,
4,1004,04/01/2021 13:37:00,Callback,2022/04/01
5,1005,05/01/2021 11:01:00,Not Interested,
6,1006,05/01/2021 12:23:00,Engaged,
7,1007,05/01/2021 13:12:00,Hung up,
8,1008,05/01/2021 15:21:00,Wrong number,
9,1006,09/01/2021 11:52:00,Decision maker unavailable,
10,1010,10/01/2021 12:21:00,Engaged,
11,1011,10/01/2021 12:42:00,Hung up,
12,1012,11/01/2021 09:37:00,Hung up,
13,1013,11/01/2021 10:21:00,Engaged,
14,1010,11/01/2021 11:31:00,Hung up,
15,1015,11/01/2021 12:21:00,Wrong number,
16,1016,11/01/2021 13:43:00,Decision maker unavailable,2022/05/30
17,1016,11/01/2021 15:21:00,Callback,
18,1018,11/01/2021 16:21:00,Callback,
19,1019,12/01/2021 13:37:00,Not Interested,
20,1020,12/01/2021 14:37:00,Engaged,
21,1021,12/01/2021 15:37:00,Hung up,
22,1022,12/01/2021 16:37:00,Wrong number,
23,1013,12/01/2021 16:43:00,Decision maker unavailable,
24,1024,12/01/2021 17:22:00,Callback,2021/08/10
25,1025,13/01/2021 13:37:00,Not Interested,
26,1026,13/01/2021 14:11:00,Not Interested,
27,1027,13/01/2021 15:37:00,Engaged,
28,1027,13/01/2021 15:42:00,Hung up,
29,1029,13/01/2021 15:52:00,Callback,2022/03/01
30,1030,13/01/2021 13:37:00,Not Interested,
31,1031,14/01/2021 11:12:00,Engaged,
32,1032,14/01/2021 12:42:00,Hung up,
33,1031,14/01/2021 13:09:00,Wrong number,
34,1034,14/01/2021 13:37:00,Decision maker unavailable,
35,1035,14/01/2021 14:11:00,Callback,
36,1036,14/01/2021 15:31:00,Not Interested,
37,1037,14/01/2021 16:11:00,Engaged,
38,1038,14/01/2021 16:21:00,Not Interested,2022/09/16
39,1039,15/01/2021 11:22:00,Callback,
40,1040,15/01/2021 13:37:00,Not Interested,
41,1041,15/01/2021 14:09:00,Callback,
42,1042,16/02/2021 11:22:00,Callback,
43,1043,16/02/2021 13:37:00,Not Interested,
44,1044,16/02/2021 14:21:00,Callback,
45,1045,16/02/2021 14:37:00,Not Interested,
46,1046,16/02/2021 15:42:00,Callback,2021/08/22
47,1047,16/02/2021 16:10:00,Callback,2022/04/01
48,1048,16/02/2021 17:21:00,Not Interested,
49,1049,16/02/2021 17:37:00,Engaged,
50,1050,16/02/2021 18:10:00,Hung up,
51,1051,16/02/2021 18:21:00,Decision maker unavailable,2022/02/09
52,1052,17/02/2021 10:22:00,Callback,
53,1053,17/02/2021 11:37:00,Not Interested,2022/11/30
54,1054,17/02/2021 12:37:00,Callback,
55,1055,17/02/2021 13:37:00,Callback,
56,1056,17/02/2021 14:37:00,Callback,2022/09/12
57,1057,17/02/2021 15:37:00,Callback,2022/09/18
58,1058,17/02/2021 16:37:00,Not Interested,
59,1059,17/02/2021 17:37:00,Engaged,
60,1060,18/01/2021 13:37:00,Hung up,
61,1061,18/01/2021 14:37:00,Wrong number,
62,1066,19/01/2021 11:37:00,Not Interested,
63,1067,19/01/2021 12:21:00,Not Interested,
64,1068,20/01/2021 13:12:00,Callback,2022/10/04
65,1069,20/01/2021 13:22:00,Callback,
66,1078,21/01/2021 14:37:00,Decision maker unavailable,
67,1079,21/01/2021 15:37:00,Callback,
68,1080,22/01/2021 11:12:00,Not Interested,
69,1081,22/01/2021 13:37:00,Callback,2022/05/22
70,1086,23/01/2021 14:12:00,Engaged,
71,1087,23/01/2021 14:52:00,Callback,
72,1088,24/01/2021 11:15:00,Callback,
73,1093,25/01/2021 16:21:00,Callback,
74,1094,26/01/2021 12:37:00,Callback,2021/07/05
75,1095,27/01/2021 14:05:00,Not Interested,2022/09/01
